UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,PersonScores.A,theta.A,error.A,PersonScores.S,theta.S,error.S,PersonScores,theta,error
10197,10276661,w/o-gamified,Grupo8,Apprentice,NA,23,1.0815483410527396,0.5166870546580852,10,-1.0761969248518413,0.5754730891321082,16.5,0.002675708100449148,0.5460800718950967
10198,10310888,ont-gamified,Attractive Devils,Apprentice,Social Achiever,28,2.271325773282182,0.49838582775067125,20,2.7125196309856467,0.8800775382047236,24,2.4919227021339143,0.6892316829776974
10199,10276737,w/o-gamified,Grupo1,Apprentice,NA,19,-0.07883910036806932,0.4853690231330622,14,0.4778941666479462,0.5901149562594379,16.5,0.19952753313993843,0.5377419896962501
10200,9795272,ont-gamified,Warriors,Apprentice,Social Achiever,24,1.3412420721467486,0.5038733534806806,18,1.7411243271256638,0.6315340059450568,21,1.5411831996362062,0.5677036797128687
10201,10276928,w/o-gamified,Grupo11,Apprentice,NA,29,2.5126374391810047,0.5128905492299379,17,1.4068609036966528,0.5921358042735959,23,1.9597491714388289,0.5525131767517669
10202,10277036,ont-gamified,Silly Knights,Apprentice,Social Achiever,12,-1.3441559698699987,0.43599352085239806,15,0.79909116979015,0.5762561557315441,13.5,-0.27253240003992435,0.5061248382919711
10203,9921470,ont-gamified,Mercenaries,Apprentice,Social Achiever,27,2.040470566670324,0.49103664449287143,19,2.144484968890059,0.7101662513417506,23,2.0924777677801916,0.600601447917311
10204,10310471,w/o-gamified,Grupo6,Apprentice,NA,5,-4.5034613287939,1.513433665639851,7,-1.9287733522418646,0.5633553189670184,6,-3.2161173405178825,1.0383944923034347
10206,10310721,w/o-gamified,Grupo8,Apprentice,NA,23,1.0815483410527396,0.5166870546580852,16,1.1012276663653284,0.5758129877243273,19.5,1.091388003709034,0.5462500211912062
10208,10276932,ont-gamified,Mercenaries,Master,Social Achiever,13,-1.173913627953921,0.4255459629741325,13,0.11236043834237286,0.6113309041625832,13,-0.5307765948057741,0.5184384335683578
10209,10262669,ont-gamified,Mafia,Apprentice,Social Achiever,11,-1.5267388510505489,0.45391810022185514,7,-1.9287733522418646,0.5633553189670184,9,-1.7277561016462069,0.5086367095944367
10210,10277015,w/o-gamified,Grupo6,Apprentice,NA,5,-4.5034613287939,1.513433665639851,3,-4.068307099482041,1.3656552969240592,4,-4.285884214137971,1.4395444812819551
10213,10277040,w/o-gamified,Grupo7,Apprentice,NA,30,2.7729069278207383,0.5363284134545178,18,1.7411243271256638,0.6315340059450568,24,2.257015627473201,0.5839312096997873
10214,10277022,ont-gamified,Vikings,Apprentice,Social Achiever,7,-2.669460570482916,0.6928355031272547,11,-0.72413903819288294,0.6029942801100999,9,-1.6967998043378993,0.6479148916186773
10215,9285227,ont-gamified,Vikings,Master,Social Achiever,13,-1.173913627953921,0.4255459629741325,7,-1.9287733522418646,0.5633553189670184,10,-1.5513434900978929,0.49445064097057545
10216,10276720,ont-gamified,Silly Knights,Master,Social Achiever,21,0.48685206744091875,0.5284127497961526,16,1.1012276663653284,0.5758129877243273,18.5,0.7940398669031236,0.5521128687602399
10217,9805341,w/o-gamified,Grupo9,Apprentice,NA,21,0.48685206744091875,0.5284127497961526,12,-0.3083426509281594,0.621330971401386,16.5,0.08925470825637968,0.5748718605987693
10218,9842913,w/o-gamified,Grupo10,Apprentice,NA,20,0.18500018637933174,0.5113457993111844,10,-1.0761969248518413,0.5754730891321082,15,-0.44559836923625473,0.5434094442216463
10219,10276831,w/o-gamified,Grupo3,Master,NA,12,-1.3441559698699987,0.43599352085239806,3,-4.068307099482041,1.3656552969240592,7.5,-2.7062315346760197,0.9008244088882287
10220,9760151,w/o-gamified,Grupo3,Apprentice,NA,5,-4.5034613287939,1.513433665639851,18,1.7411243271256638,0.6315340059450568,11.5,-1.3811685008341184,1.072483835792454
10221,9082496,ont-gamified,Warriors,Apprentice,Social Achiever,14,-1.0096356385468248,0.4213016205909734,12,-0.3083426509281594,0.621330971401386,13,-0.658989144737492,0.5213162959961797
10223,9795185,ont-gamified,Slayers,Master,Social Achiever,20,0.18500018637933174,0.5113457993111844,13,0.11236043834237286,0.6113309041625832,16.5,0.1486803123608523,0.5613383517368837
10224,9368772,ont-gamified,Mercenaries,Apprentice,Social Achiever,20,0.18500018637933174,0.5113457993111844,15,0.79909116979015,0.5762561557315441,17.5,0.49204567808474087,0.5438009775213642
10226,10310342,w/o-gamified,Grupo4,Apprentice,NA,10,-1.7305204266847722,0.4816956039281945,8,-1.6547243181307372,0.5519609173765114,9,-1.6926223724077547,0.516828260652353
10227,9274382,w/o-gamified,Grupo5,Master,NA,27,2.040470566670324,0.49103664449287143,18,1.7411243271256638,0.6315340059450568,22.5,1.8907974468979938,0.5612853252189641
10228,10310492,ont-gamified,Resistance,Apprentice,Social Achiever,10,-1.7305204266847722,0.4816956039281945,12,-0.3083426509281594,0.621330971401386,11,-1.0194315388064659,0.5515132876647902
10230,10351992,ont-gamified,Resistance,Master,Social Achiever,19,-0.07883910036806932,0.4853690231330622,12,-0.3083426509281594,0.621330971401386,15.5,-0.19359087564811434,0.5533499972672241
10231,10276911,w/o-gamified,Grupo9,Master,NA,20,0.18500018637933174,0.5113457993111844,16,1.1012276663653284,0.5758129877243273,18,0.6431139263723301,0.5435793935177559
10232,10276974,w/o-gamified,Grupo7,Apprentice,NA,23,1.0815483410527396,0.5166870546580852,17,1.4068609036966528,0.5921358042735959,20,1.244204622374696,0.5544114294658405
10234,10310676,w/o-gamified,Grupo4,Master,NA,9,-1.9693660946887062,0.523667791121181,5,-2.568966209730375,0.6653298526732222,7,-2.2691661522095403,0.5944988218972016
10237,10377688,ont-gamified,Outlaws,Apprentice,Social Achiever,19,-0.07883910036806932,0.4853690231330622,13,0.11236043834237286,0.6113309041625832,16,0.01676066898715177,0.5483499636478226
10238,10276953,w/o-gamified,Grupo2,Master,NA,23,1.0815483410527396,0.5166870546580852,10,-1.0761969248518413,0.5754730891321082,16.5,0.002675708100449148,0.5460800718950967
=======
10169.0,10377538.0,ont-gamified,Resistance,Apprentice,Social Achiever,35.0,5.618788060280714,1.501226147628322,21.0,3.8693448360618232,1.4776982224761706,28.0,4.744066448171269,1.4894621850522463
10170.0,10260351.0,w/o-gamified,Grupo11,Apprentice,NA,28.0,2.271211835651,0.4983475463267364,13.0,0.1123405014108056,0.6113269932223514,20.5,1.1917761685309027,0.5548372697745438
10171.0,698531.0,ont-gamified,Mafia,Master,Social Achiever,28.0,2.271211835651,0.4983475463267364,16.0,1.1012141280806433,0.5758179855208833,22.0,1.6862129818658218,0.5370827659238098
10172.0,10273971.0,w/o-gamified,Grupo5,Apprentice,NA,27.0,2.040392940522941,0.491004217532262,15.0,0.7990716787907826,0.5762591467418597,21.0,1.4197323096568617,0.5336316821370608
10174.0,10276852.0,w/o-gamified,Grupo7,Master,NA,23.0,1.0815540259252736,0.5166727406450182,15.0,0.7990716787907826,0.5762591467418597,19.0,0.9403128523580281,0.5464659436934389
10175.0,10310700.0,ont-gamified,Warriors,Master,Social Achiever,27.0,2.040392940522941,0.491004217532262,17.0,1.4068555488617074,0.5921424517791339,22.0,1.7236242446923242,0.5415733346556979
10176.0,10276949.0,ont-gamified,Outlaws,Master,Social Achiever,23.0,1.0815540259252736,0.5166727406450182,12.0,-0.3083502803245238,0.6213236161448475,17.5,0.38660187280037495,0.5689981783949329
10179.0,10310759.0,w/o-gamified,Grupo10,Master,NA,18.0,-0.3032274660394984,0.46103443890916557,12.0,-0.3083502803245238,0.6213236161448475,15.0,-0.3057888731820111,0.5411790275270065
10181.0,10276866.0,w/o-gamified,Grupo2,Apprentice,NA,21.0,0.4868788139651222,0.5284041765785104,5.0,-2.5689649132744563,0.6653340940395589,13.0,-1.041043049654667,0.5968691353090346
10183.0,10352030.0,w/o-gamified,Grupo3,Apprentice,NA,11.0,-1.5267181512734698,0.45392154233300286,8.0,-1.654710263546636,0.5519620854498127,9.5,-1.5907142074100529,0.5029418138914078
10184.0,10276675.0,w/o-gamified,Grupo10,Apprentice,NA,18.0,-0.3032274660394984,0.46103443890916557,14.0,0.4778716960601688,0.5901151141384104,16.0,0.08732211501033521,0.525574776523788
10185.0,10276960.0,w/o-gamified,Grupo9,Apprentice,NA,18.0,-0.3032274660394984,0.46103443890916557,14.0,0.4778716960601688,0.5901151141384104,16.0,0.08732211501033521,0.525574776523788
10186.0,10310551.0,ont-gamified,Slayers,Apprentice,Social Achiever,14.0,-1.0096041458520824,0.42130505773716803,19.0,2.1445039024106305,0.71017650646197,16.5,0.5674498782792741,0.565740782099569
10188.0,10276995.0,ont-gamified,Vandals,Master,Yee Achiever,17.0,-0.4995212771807906,0.4422722866549435,9.0,-1.3776916669075345,0.5568137960215481,13.0,-0.9386064720441626,0.4995430413382458
10189.0,9363926.0,ont-gamified,Vikings,Apprentice,Social Achiever,8.0,-2.2672414373031873,0.5881288710567268,8.0,-1.654710263546636,0.5519620854498127,8.0,-1.9609758504249117,0.5700454782532698
10190.0,10276907.0,w/o-gamified,Grupo4,Apprentice,NA,24.0,1.3412340079221048,0.5038553678007937,11.0,-0.7241317322845691,0.6029882734123966,17.5,0.30855113781876786,0.5534218206065951
10191.0,10276981.0,w/o-gamified,Grupo1,Master,NA,17.0,-0.4995212771807906,0.4422722866549435,13.0,0.1123405014108056,0.6113269932223514,15.0,-0.1935903878849925,0.5267996399386474
10192.0,10276682.0,ont-gamified,Attractive Devils,Apprentice,Social Achiever,25.0,1.5823203160182915,0.4943639254802429,20.0,2.712557479301047,0.8800907293400758,22.5,2.1474388976596694,0.6872273274101593
10193.0,10276762.0,ont-gamified,Vandals,Apprentice,Yee Achiever,7.0,-2.6694482267439756,0.6928373446236301,4.0,-3.051650463945667,0.8177768177109628,5.5,-2.8605493453448214,0.7553070811672964
10197.0,10276661.0,w/o-gamified,Grupo8,Apprentice,NA,23.0,1.0815540259252736,0.5166727406450182,10.0,-1.0761826320723937,0.5754702551283316,16.5,0.00268569692643994,0.546071497886675
10198.0,10310888.0,ont-gamified,Attractive Devils,Apprentice,Social Achiever,28.0,2.271211835651,0.4983475463267364,20.0,2.712557479301047,0.8800907293400758,24.0,2.4918846574760236,0.689219137833406
10199.0,10276737.0,w/o-gamified,Grupo1,Apprentice,NA,19.0,-0.07879877985683345,0.4853666251130743,14.0,0.4778716960601688,0.5901151141384104,16.5,0.1995364581016677,0.5377408696257424
10200.0,9795272.0,ont-gamified,Warriors,Apprentice,Social Achiever,24.0,1.3412340079221048,0.5038553678007937,18.0,1.741129502608087,0.6315422895395891,21.0,1.541181755265096,0.5676988286701914
10201.0,10276928.0,w/o-gamified,Grupo11,Apprentice,NA,29.0,2.5124784539189267,0.512846070174853,17.0,1.4068555488617074,0.5921424517791339,23.0,1.959667001390317,0.5524942609769934
10202.0,10277036.0,ont-gamified,Silly Knights,Apprentice,Social Achiever,12.0,-1.344131814868888,0.43599712384665656,15.0,0.7990716787907826,0.5762591467418597,13.5,-0.2725300680390528,0.5061281352942582
10203.0,9921470.0,ont-gamified,Mercenaries,Apprentice,Social Achiever,27.0,2.040392940522941,0.491004217532262,19.0,2.1445039024106305,0.71017650646197,23.0,2.092448421466786,0.600590361997116
10204.0,10310471.0,w/o-gamified,Grupo6,Apprentice,NA,5.0,-4.503453607642871,1.5134375291834672,7.0,-1.9287624567611463,0.5633576197894186,6.0,-3.2161080322020084,1.0383975744864429
10206.0,10310721.0,w/o-gamified,Grupo8,Apprentice,NA,23.0,1.0815540259252736,0.5166727406450182,16.0,1.1012141280806433,0.5758179855208833,19.5,1.0913840770029584,0.5462453630829507
10208.0,10276932.0,ont-gamified,Mercenaries,Master,Social Achiever,13.0,-1.1738858124735656,0.425549568370221,13.0,0.1123405014108056,0.6113269932223514,13.0,-0.53077265553138,0.5184382807962862
10209.0,10262669.0,ont-gamified,Mafia,Apprentice,Social Achiever,11.0,-1.5267181512734698,0.45392154233300286,7.0,-1.9287624567611463,0.5633576197894186,9.0,-1.727740304017308,0.5086395810612108
10210.0,10277015.0,w/o-gamified,Grupo6,Apprentice,NA,5.0,-4.503453607642871,1.5134375291834672,3.0,-4.068320499027348,1.3656666155558306,4.0,-4.2858870533351094,1.4395520723696489
10213.0,10277040.0,w/o-gamified,Grupo7,Apprentice,NA,30.0,2.7726928822585757,0.5362777159786281,18.0,1.741129502608087,0.6315422895395891,24.0,2.256911192433331,0.5839100027591086
10214.0,10277022.0,ont-gamified,Vikings,Apprentice,Social Achiever,7.0,-2.6694482267439756,0.6928373446236301,11.0,-0.7241317322845691,0.6029882734123966,9.0,-1.6967899795142722,0.6479128090180133
10215.0,9285227.0,ont-gamified,Vikings,Master,Social Achiever,13.0,-1.1738858124735656,0.425549568370221,7.0,-1.9287624567611463,0.5633576197894186,10.0,-1.551324134617356,0.4944535940798198
10216.0,10276720.0,ont-gamified,Silly Knights,Master,Social Achiever,21.0,0.4868788139651222,0.5284041765785104,16.0,1.1012141280806433,0.5758179855208833,18.5,0.7940464710228827,0.5521110810496968
10217.0,9805341.0,w/o-gamified,Grupo9,Apprentice,NA,21.0,0.4868788139651222,0.5284041765785104,12.0,-0.3083502803245238,0.6213236161448475,16.5,0.08926426682029923,0.574863896361679
10218.0,9842913.0,w/o-gamified,Grupo10,Apprentice,NA,20.0,0.18503565572742786,0.5113403341756941,10.0,-1.0761826320723937,0.5754702551283316,15.0,-0.44557348817248293,0.5434052946520129
10219.0,10276831.0,w/o-gamified,Grupo3,Master,NA,12.0,-1.344131814868888,0.43599712384665656,3.0,-4.068320499027348,1.3656666155558306,7.5,-2.706226156948118,0.9008318697012436
10220.0,9760151.0,w/o-gamified,Grupo3,Apprentice,NA,5.0,-4.503453607642871,1.5134375291834672,18.0,1.741129502608087,0.6315422895395891,11.5,-1.3811620525173918,1.072489909361528
10221.0,9082496.0,ont-gamified,Warriors,Apprentice,Social Achiever,14.0,-1.0096041458520824,0.42130505773716803,12.0,-0.3083502803245238,0.6213236161448475,13.0,-0.658977213088303,0.5213143369410078
10223.0,9795185.0,ont-gamified,Slayers,Master,Social Achiever,20.0,0.18503565572742786,0.5113403341756941,13.0,0.1123405014108056,0.6113269932223514,16.5,0.14868807856911673,0.5613336636990227
10224.0,9368772.0,ont-gamified,Mercenaries,Apprentice,Social Achiever,20.0,0.18503565572742786,0.5113403341756941,15.0,0.7990716787907826,0.5762591467418597,17.5,0.4920536672591052,0.5437997404587769
10226.0,10310342.0,w/o-gamified,Grupo4,Apprentice,NA,10.0,-1.7305027689678223,0.48169872957605353,8.0,-1.654710263546636,0.5519620854498127,9.0,-1.692606516257229,0.5168304075129331
10227.0,9274382.0,w/o-gamified,Grupo5,Master,NA,27.0,2.040392940522941,0.491004217532262,18.0,1.741129502608087,0.6315422895395891,22.5,1.890761221565514,0.5612732535359255
10228.0,10310492.0,ont-gamified,Resistance,Apprentice,Social Achiever,10.0,-1.7305027689678223,0.48169872957605353,12.0,-0.3083502803245238,0.6213236161448475,11.0,-1.0194265246461731,0.5515111728604505
10230.0,10351992.0,ont-gamified,Resistance,Master,Social Achiever,19.0,-0.07879877985683345,0.4853666251130743,12.0,-0.3083502803245238,0.6213236161448475,15.5,-0.1935745300906786,0.5533451206289609
10231.0,10276911.0,w/o-gamified,Grupo9,Master,NA,20.0,0.18503565572742786,0.5113403341756941,16.0,1.1012141280806433,0.5758179855208833,18.0,0.6431248919040355,0.5435791598482886
10232.0,10276974.0,w/o-gamified,Grupo7,Apprentice,NA,23.0,1.0815540259252736,0.5166727406450182,17.0,1.4068555488617074,0.5921424517791339,20.0,1.2442047873934905,0.554407596212076
10234.0,10310676.0,w/o-gamified,Grupo4,Master,NA,9.0,-1.9693508401276727,0.5236704574134714,5.0,-2.5689649132744563,0.6653340940395589,7.0,-2.2691578767010645,0.5945022757265152
10237.0,10377688.0,ont-gamified,Outlaws,Apprentice,Social Achiever,19.0,-0.07879877985683345,0.4853666251130743,13.0,0.1123405014108056,0.6113269932223514,16.0,0.01677086077698607,0.5483468091677128
10238.0,10276953.0,w/o-gamified,Grupo2,Master,NA,23.0,1.0815540259252736,0.5166727406450182,10.0,-1.0761826320723937,0.5754702551283316,16.5,0.00268569692643994,0.546071497886675
>>>>>>> 448fde23a5316349387269b9cc7b4fae24783b0e
