UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,Re2,Un2,Ap3,Ap1,An3a,An3b,Ev2
10192.0,10276682.0,ont-gamified,Attractive Devils,Apprentice,Social Achiever,0.5178571428571429,0.5952380952380952,1.0,1.0,0.0,0.0,0.0
10193.0,10276762.0,ont-gamified,Vandals,Apprentice,Yee Achiever,0.5178571428571429,0.6428571428571429,0.5,1.0,0.42857142857142855,0.0,0.0
10197.0,10276661.0,w/o-gamified,Grupo8,Apprentice,NA,0.5178571428571429,0.6666666666666666,0.0,1.0,0.9285714285714286,0.0,0.4444444444444444
10198.0,10310888.0,ont-gamified,Attractive Devils,Apprentice,Social Achiever,0.5178571428571429,0.6428571428571429,0.0,0.0,0.5,0.0,0.0
10200.0,9795272.0,ont-gamified,Warriors,Apprentice,Social Achiever,0.5178571428571429,0.6428571428571429,0.45454545454545453,0.0,0.42857142857142855,0.0,0.0
10201.0,10276928.0,w/o-gamified,Grupo11,Apprentice,NA,0.5178571428571429,0.6428571428571429,0.0,1.0,1.0,1.0,0.0
10202.0,10277036.0,ont-gamified,Silly Knights,Apprentice,Social Achiever,0.5178571428571429,0.6190476190476191,0.0,0.0,0.0,0.0,0.0
10203.0,9921470.0,ont-gamified,Mercenaries,Apprentice,Social Achiever,0.5357142857142857,1.0,1.0,0.0,0.0,0.0,0.4444444444444444
10204.0,10310471.0,w/o-gamified,Grupo6,Apprentice,NA,0.5178571428571429,0.30952380952380953,0.45454545454545453,0.0,0.5,0.42857142857142855,0.0
10206.0,10310721.0,w/o-gamified,Grupo8,Apprentice,NA,0.6964285714285714,0.6428571428571429,0.45454545454545453,0.0,0.9285714285714286,0.0,1.0
10209.0,10262669.0,ont-gamified,Mafia,Apprentice,Social Achiever,0.5178571428571429,0.6666666666666666,0.45454545454545453,1.0,0.0,1.0,0.4444444444444444
10210.0,10277015.0,w/o-gamified,Grupo6,Apprentice,NA,0.5357142857142857,0.9523809523809523,0.5,0.0,0.42857142857142855,0.8571428571428571,0.0
10213.0,10277040.0,w/o-gamified,Grupo7,Apprentice,NA,0.375,0.2857142857142857,0.0,1.0,0.0,0.5,1.0
10214.0,10277022.0,ont-gamified,Vikings,Apprentice,Social Achiever,0.35714285714285715,0.0,0.45454545454545453,0.0,0.0,0.42857142857142855,0.0
10215.0,9285227.0,ont-gamified,Vikings,Master,Social Achiever,0.5178571428571429,0.6666666666666666,1.0,0.45454545454545453,0.5,0.0,0.4444444444444444
10216.0,10276720.0,ont-gamified,Silly Knights,Master,Social Achiever,0.5178571428571429,0.6666666666666666,0.45454545454545453,1.0,0.5,0.5,0.0
10217.0,9805341.0,w/o-gamified,Grupo9,Apprentice,NA,0.5178571428571429,0.6190476190476191,0.0,1.0,1.0,0.0,1.0
10218.0,9842913.0,w/o-gamified,Grupo10,Apprentice,NA,0.5178571428571429,0.30952380952380953,1.0,1.0,0.0,0.0,0.4444444444444444
10219.0,10276831.0,w/o-gamified,Grupo3,Master,NA,0.375,0.6428571428571429,0.45454545454545453,1.0,1.0,0.0,0.0
10220.0,9760151.0,w/o-gamified,Grupo3,Apprentice,NA,0.5178571428571429,0.30952380952380953,0.0,1.0,0.0,0.0,0.4444444444444444
10221.0,9082496.0,ont-gamified,Warriors,Apprentice,Social Achiever,0.39285714285714285,0.30952380952380953,0.0,0.0,0.0,0.0,0.4444444444444444
10223.0,9795185.0,ont-gamified,Slayers,Master,Social Achiever,0.5178571428571429,0.3333333333333333,0.0,1.0,1.0,1.0,0.0
10226.0,10310342.0,w/o-gamified,Grupo4,Apprentice,NA,0.5178571428571429,0.2857142857142857,0.45454545454545453,0.0,0.42857142857142855,0.0,0.5
10227.0,9274382.0,w/o-gamified,Grupo5,Master,NA,0.6785714285714286,0.3333333333333333,0.5,1.0,0.42857142857142855,1.0,0.0
10228.0,10310492.0,ont-gamified,Resistance,Apprentice,Social Achiever,0.5178571428571429,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
10230.0,10351992.0,ont-gamified,Resistance,Master,Social Achiever,0.5178571428571429,0.5714285714285714,1.0,1.0,0.8571428571428571,0.0,0.4444444444444444
10231.0,10276911.0,w/o-gamified,Grupo9,Master,NA,0.5178571428571429,1.0,0.0,1.0,1.0,1.0,0.4444444444444444
10232.0,10276974.0,w/o-gamified,Grupo7,Apprentice,NA,0.5178571428571429,0.6428571428571429,1.0,1.0,0.0,0.42857142857142855,0.3888888888888889
10237.0,10377688.0,ont-gamified,Outlaws,Apprentice,Social Achiever,0.5178571428571429,0.6428571428571429,0.0,1.0,1.0,0.0,0.0
10238.0,10276953.0,w/o-gamified,Grupo2,Master,NA,1.0,0.2619047619047619,1.0,0.0,1.0,0.0,0.4444444444444444
10240.0,10276654.0,w/o-gamified,Grupo5,Apprentice,NA,0.5178571428571429,0.6428571428571429,0.0,1.0,0.0,0.42857142857142855,0.0
